BV,X,Y,etime,gap,width,ngr,sigma,depth
-302.551373745,0.486328125,4.5322265625,1079.4857897758484,4.5,0.75,1,0.0877,0.67
-175.342747774,-0.13671875,4.4775,851.1058390140532,3.2,0.47,2,0.0551,0.08
-331.146486912,-0.00927734375,4.5882128906199995,6314.577387571336,2.26,2.31,21,0.0975,0.26
-283.999777064,0.486328125,4.477587890630001,7299.0257375240335,4.59,2.88,24,0.0726,0.66
-337.88284449599996,0.4296875,64.0224609375,6366.5835053920755,0.43,3.54,15,0.0704,0.64
-334.655212178,0.31640625,4.475625,2179.0703065395355,2.05,3.76,4,0.0595,0.52
-255.106490643,0.13232421875,4.50734375,3651.650124311447,2.32,0.74,21,0.0445,0.38
-205.414630649,0.465087890625,4.482890625,1511.4371345043182,2.8,3.46,2,0.0319,0.69
-312.55171355,0.5146484375,4.55015625,7237.292060136794,3.97,2.65,17,0.0841,0.71
-266.328900277,0.5146484375,4.46416015625,6093.87813949585,4.55,2.78,15,0.0551,0.71
-385.996987664,0.52880859375,4.4212109375,5685.529259681702,1.91,4.81,11,0.0173,0.76
-275.831065399,0.592529296875,4.50649414062,4710.570207834244,2.44,0.97,15,0.0246,0.83
-175.625769981,0.52880859375,4.48193359375,4828.208260297775,3.27,4.23,15,0.024,0.77
-234.237838857,-0.1083984375,4.5446777343800004,4834.664620876312,2.58,1.57,24,0.0803,0.13
-377.41585268800003,0.337646484375,4.425703125,2815.965535879135,1.76,4.43,4,0.0229,0.56
-283.597807828,0.373046875,4.513940429690001,6186.581614971161,4.0,4.47,15,0.0699,0.57
-234.08906110900003,0.712890625,4.498046875,914.0254497528076,2.96,2.24,0,0.0348,0.94
-588.726150892,0.81201171875,4.48455078125,8804.484210491179,2.21,1.46,12,0.0846,0.99
-237.41166343900002,0.252685546875,4.51171875,6202.28733587265,3.37,3.63,24,0.0547,0.48
-231.613946476,-0.25,4.59416015625,5618.7591569423685,3.99,4.0,14,0.0686,0.17
-256.159615257,0.408447265625,4.503857421869999,6967.904190063477,2.54,3.77,17,0.0398,0.63
-483.326458937,0.33056640625,4.46796875,3474.048250436783,1.43,1.84,5,0.0425,0.55
-232.62115994299998,0.125244140625,4.49859375,5727.4367191791525,3.35,3.93,23,0.0584,0.32
-324.673161108,0.203125,4.560278320309999,9232.598386764526,2.53,3.81,30,0.0771,0.45
-302.307465718,0.33056640625,4.4923046875,1806.709237575531,3.52,3.96,3,0.083,0.49
-656.6710687230001,0.507568359375,4.4390625,10506.194002151491,1.51,3.89,13,0.0411,0.71
-229.86077849,0.18896484375,4.4879296875,3499.89364361763,3.39,0.47,22,0.0518,0.41
-233.248828976,-0.1083984375,4.5099609375,2222.0522437095638,1.74,1.18,10,0.0547,0.14
-213.70810001,0.295166015625,4.4666015625,2495.625935792923,2.91,0.66,5,0.0242,0.52
-277.878052965,0.7412109375,32.22953125,5842.0623009204855,0.48,0.84,21,0.0426,0.97
-167.244650785,0.18896484375,4.46876953125,5198.014125585556,2.42,2.36,31,0.0103,0.43
-369.12315382300005,0.52880859375,4.48177734375,6056.266051054002,2.2,0.27,28,0.0641,0.72
-593.422899228,0.1181640625,50.947558593800004,8614.691576004028,0.86,4.95,8,0.0494,0.33
-225.23383396900002,-0.0234375,4.51728515625,1646.654633283615,3.57,3.38,3,0.0341,0.21
-362.81230934900003,0.380126953125,4.4640234375,5879.820093631744,1.36,2.37,12,0.0109,0.62
-191.79947041900002,0.263305664063,4.454296875,5825.996076822282,4.83,3.82,16,0.0132,0.5
-282.444509408,0.44384765625,4.45498046875,3445.0467398166656,4.25,0.65,14,0.06,0.63
-215.72430523900002,0.535888671875,4.47711669922,7812.725445032121,4.03,3.66,27,0.0324,0.76
-228.452267592,0.365966796875,4.4474609375,3694.869421958923,2.8,0.32,13,0.0159,0.6
-399.24744559699997,0.691650390625,4.497021484369999,5208.3134236335745,3.05,4.6,7,0.0944,0.86
-363.501485729,0.01904296875,4.505703125,5274.692031621933,1.29,4.45,14,0.0385,0.24
-223.52768209299998,0.592529296875,4.474609375,1509.0924999713898,4.12,3.38,2,0.0389,0.81
-247.549707485,0.55712890625,4.506796875,6119.190896987915,3.95,4.04,21,0.0431,0.78
-310.681990812,0.31640625,4.52755859375,3889.316274642944,3.26,0.9,13,0.0927,0.52
-222.806227387,-0.072998046875,4.511171875,1007.73410987854,2.34,4.8,1,0.0714,0.14
-249.749200235,-0.0234375,4.53796875,6183.744824886322,4.74,2.73,14,0.0786,0.22
-222.37262737,0.441340320989,4.4482421875,2694.781447172165,4.06,3.34,9,0.0284,0.66
-275.954752915,0.07568359375,4.5227050781300004,4130.813837766646,1.97,0.3,25,0.0396,0.3
-193.459794223,0.270385742188,7.84125,928.6540019512177,0.31,3.07,1,0.0137,0.51
-216.121448868,-0.14025878906300002,4.48425292969,5234.729387521744,0.81,3.89,20,0.0124,0.1
-233.671625032,0.65625,4.4714355468800004,6253.801516771317,3.98,1.7,25,0.044,0.88
-157.933010783,-0.12255859375,4.509326171880001,9072.214485406876,3.39,4.09,32,0.0202,0.12
-516.56346897,-0.080078125,59.6971679688,10567.30031466484,0.52,3.16,15,0.0893,0.1
-268.146604056,0.04736328125,4.47380859375,3601.011493206024,2.24,2.25,11,0.0674,0.24
-548.303893958,0.7978515625,4.4870703125,8052.1002933979025,2.39,1.03,16,0.0999,0.93
-204.880415494,-0.00927734375,4.491484375,2666.471397399903,4.41,1.48,14,0.0417,0.22
-213.063151636,-0.25,4.51146972656,6367.78481411934,1.75,3.81,24,0.0702,0.04
-290.53516199,0.61376953125,4.5026953125,9813.990292310717,2.71,3.9,28,0.0435,0.84
-386.98821178199995,0.38720703125,65.9656640625,8356.351829528809,0.7,4.42,12,0.0488,0.61
-461.637015308,0.64208984375,4.51171875,9033.984412670135,2.01,1.49,23,0.0525,0.85
-527.088754884,0.5712890625,4.4870703125,8500.317766189575,1.69,1.73,16,0.055,0.78
-261.040690763,0.58544921875,4.5021484375,3838.8615164756775,4.15,4.95,11,0.0633,0.8
-341.47218250000003,0.620849609375,4.48916015625,5787.611913442613,1.96,2.26,14,0.0349,0.86
-267.150897712,0.139404296875,4.50912109375,7910.3919506073,2.03,3.71,23,0.0267,0.37
-190.72563536799998,0.167724609375,4.484921875,6822.630031824113,4.05,4.67,16,0.0268,0.4
-140.65292518799998,-0.0482177734375,4.49155273438,2528.9209253787994,3.49,2.49,14,0.0135,0.19
-263.728425378,0.27392578125,4.51970214844,6325.880923509599,4.2,2.25,17,0.0575,0.48
-177.892882447,0.153564453125,4.460961914059999,5699.906385421753,4.21,4.12,17,0.0272,0.38
-243.763029955,-0.13671875,4.56873046875,6604.798745393752,3.87,2.15,29,0.0757,0.18
-217.03521746599998,-0.06591796875,4.5087890625,5109.493176221848,2.91,3.34,22,0.0705,0.13
-410.860147303,0.08984375,14.774609375,3569.472640275955,0.87,1.68,4,0.0999,0.34
-308.353385446,0.3447265625,4.498046875,1079.9581024646761,0.5,0.41,0,0.0937,0.55
-308.84710579,0.38720703125,4.534765625,7923.831467628479,3.53,2.24,30,0.083,0.59
-307.96738743,0.33056640625,4.55130859375,3675.648102760315,4.99,0.64,9,0.0976,0.56
-367.14507680199995,-0.25,12.2560546875,3029.455382823944,0.84,3.0,2,0.0949,0.07
-246.18365866,0.111083984375,4.4337890625,3742.5257637500763,1.74,1.27,17,0.0118,0.35
-135.55359537200002,-0.0906982421875,4.46982421875,2220.8938891887665,3.06,3.14,9,0.0112,0.15
-156.211978878,-0.0482177734375,4.47648925781,4356.6910145282745,3.36,1.48,23,0.0158,0.19
-233.458088999,0.65625,4.4517578125,3104.239932775497,3.57,3.89,10,0.0323,0.87
-234.12165655799998,0.67041015625,4.517358398440001,6370.284819841386,4.05,2.5,28,0.0318,0.92
-236.870824048,0.2314453125,4.51862304687,5641.752127170563,3.82,1.22,21,0.0371,0.46
-272.17356201,0.18896484375,4.4603125,1829.916312456131,3.66,0.41,4,0.0701,0.37
-209.69784311700002,0.465087890625,4.48520019531,5703.508947849274,2.08,2.55,17,0.0143,0.71
-196.150093361,-0.15087890625,4.4855078125,3161.3978474140167,3.17,1.74,13,0.0815,0.06
-289.111676237,0.2314453125,4.579296875,1232.8102605342865,4.79,1.56,1,0.0842,0.48
-485.08379544699994,0.7978515625,4.5416015625,7726.0449583530435,2.33,0.46,19,0.0774,0.99
-241.80963288400002,0.7412109375,4.4515625,3029.7073891162872,4.95,1.82,6,0.0245,0.97
-304.117962377,0.238525390625,4.541015625,1246.46484541893,3.34,3.16,1,0.0935,0.43
-246.337689995,0.776611328125,4.500498046880001,6372.782064914703,4.47,1.59,18,0.0455,0.99
-210.214238665,-0.25,4.524365234369999,5190.430864572525,2.56,3.81,20,0.0984,0.01
-397.727884422,0.76953125,4.48772460938,7097.103069067,2.06,4.5,14,0.0382,0.98
-305.986070666,0.35317015784500005,4.52799644356,8223.371863365173,4.8,4.83,22,0.0966,0.55
-192.198494447,0.281005859375,4.464306640619999,5219.214975357057,4.04,3.22,16,0.0265,0.5
-206.40590105099997,-0.15087890625,4.52504882812,5690.461874246596,2.93,3.2,20,0.082,0.09
-380.93354837,0.47216796875,42.9366210937,6620.503075361253,0.76,2.44,12,0.0671,0.68
-206.568895723,-0.09423828125,4.48677734375,3615.916847705841,1.36,2.62,22,0.0318,0.13
-324.57055261700003,0.1181640625,45.34708007810001,5534.5572147369385,0.33,3.38,11,0.0776,0.36
-376.796106111,0.13232421875,4.503515625,5221.2277669906625,1.67,2.07,14,0.0581,0.35
-252.64819674,0.24560546875,4.50205078125,6191.122240304948,4.79,0.97,20,0.0576,0.45
-134.260158294,-0.17919921875,4.4769238281199994,3125.714957237244,2.68,0.59,28,0.0288,0.05
-233.669780708,-0.06591796875,4.5045703125,5577.639709949493,3.83,1.59,27,0.0957,0.12
-558.234721911,0.44384765625,49.8136523438,8663.202418327332,1.11,4.55,8,0.0432,0.68
-271.918126764,0.599609375,4.5046875,1965.074652671814,4.4,3.89,4,0.0666,0.8
-232.247542727,0.712890625,4.48083984375,5524.013741731645,4.66,4.43,16,0.048,0.93
-304.164823539,0.734130859375,4.46923828125,5890.847180128098,2.47,1.07,25,0.035,0.95
-302.869337869,0.52880859375,76.759375,8426.526684999466,0.36,2.05,30,0.0444,0.73
-293.159413661,0.0615234375,4.47421875,3624.859516143799,2.58,3.87,11,0.081,0.26
-226.10260098900002,-0.00927734375,4.51307617188,3089.905973911285,2.25,1.44,11,0.0294,0.22
-393.44158292,0.6279296875,4.46717773438,5214.701801300049,2.53,2.06,11,0.0667,0.82
-330.474380377,0.7412109375,4.519580078130001,7133.9198763370505,4.77,3.45,20,0.0992,0.91
-262.674372932,0.33056640625,4.5285253906300005,3280.2607369422913,3.61,3.66,12,0.0585,0.55
-250.32420513900001,0.259765625,4.45732421875,2932.6555314064026,4.11,3.51,6,0.0414,0.48
-252.266100289,0.01904296875,4.4818359375,6026.052880764008,4.83,3.2,16,0.0792,0.2
-239.105928995,0.054443359375,4.43149414063,6160.243393659593,4.17,4.26,20,0.0383,0.26
-520.972211363,0.712890625,4.51318359375,7937.686809539795,1.93,2.73,10,0.0502,0.92
-387.235101035,0.47216796875,4.4712109375,10259.476396560667,2.41,2.53,27,0.0736,0.66
-243.918778813,0.564208984375,4.4966796875,3349.2493846416473,4.48,4.97,8,0.0561,0.77
-240.929258208,0.07568359375,4.52841796875,6295.207600831986,4.26,2.85,30,0.0585,0.3
-239.708986655,0.27392578125,4.51666992187,6226.702300786971,4.23,0.75,22,0.0346,0.51
-195.65244840900002,-0.12255859375,4.48056640625,2835.3907186985016,2.18,2.73,12,0.0599,0.08
-678.831383784,0.50048828125,31.9306640625,5337.580218076706,1.57,3.91,5,0.0679,0.73
-222.257196296,0.16064453125,4.50836181641,6344.310891389848,4.28,3.43,25,0.0402,0.4
-320.012128452,0.35888671875,4.4946875,1469.7523739337921,2.24,3.54,1,0.0491,0.58
-163.87366128899998,0.365966796875,4.48232421875,1535.297479391098,3.28,0.57,8,0.0156,0.61
-238.99244357700002,0.6279296875,4.46896484375,5920.076095819472,4.3,2.54,18,0.0416,0.83
-194.818893418,-0.030517578125,4.51474609375,2977.9148528575897,3.33,4.57,11,0.0333,0.22
-228.133400639,0.04736328125,6.5239453125,1056.6585285663602,0.54,1.47,1,0.0293,0.29
-283.074526963,0.27392578125,4.484375,3359.175499200821,4.88,1.87,7,0.0786,0.45
-356.289450809,0.270385742188,20.5429492187,2785.3473999500275,1.06,4.31,3,0.0122,0.51
-209.965891432,0.0615234375,4.49274902344,9944.617745637894,3.33,4.36,31,0.0433,0.27
-389.583904033,0.41552734375,4.4758300781300004,3206.219298124313,1.94,3.29,7,0.0462,0.63
-261.608982411,0.493408203125,4.44418945313,6361.393159389496,4.85,3.23,22,0.0451,0.69
-283.973383293,0.1748046875,4.57854492188,4107.738143444061,3.95,2.99,12,0.0865,0.43
-250.86041761400003,0.38720703125,4.46533203125,3216.6089866161346,3.36,1.94,10,0.0452,0.6
-251.073999045,-0.13671875,4.6158984375,6185.046701431274,3.91,4.27,14,0.0867,0.17
-180.41079494599998,-0.15087890625,4.499296875,3668.8062603473663,2.76,1.22,26,0.0634,0.08
-449.217859533,0.040283203125,4.52880859375,6044.407903432845,1.44,3.11,15,0.0578,0.29
-317.84435284799997,0.4296875,4.46982421875,5710.924294948578,2.23,2.82,19,0.0466,0.64
-266.489741689,0.033203125,4.548515625,6854.334302902222,2.45,1.92,24,0.0652,0.26
-370.55981637900004,0.3447265625,20.591796875,3056.627645254135,0.75,2.46,5,0.075,0.55
-217.835097596,-0.25,4.59725341797,10302.826655626297,4.17,3.88,29,0.0946,0.05
-200.324588323,-0.002197265625,4.459765625,6694.247100830078,3.79,2.51,22,0.0321,0.22
-226.630868946,0.620849609375,4.432421875,6239.146067857741,2.93,1.37,32,0.0113,0.86
-400.151484519,0.4013671875,12.980078125,3522.721209049225,0.97,0.71,5,0.0872,0.63
-515.7888512869999,0.373046875,31.706640625,9022.436400651932,0.85,0.75,17,0.0495,0.59
-374.783453895,0.61376953125,4.5388671875,10317.033635377884,2.86,2.75,20,0.0775,0.81
-250.277188761,0.44384765625,4.5119140625,3359.9959604740143,3.54,2.31,11,0.0545,0.66
-224.811712213,-0.101318359375,4.54517578125,3131.940256357193,3.65,4.57,11,0.0785,0.13
-291.684729431,0.373046875,4.55703125,2421.627347946167,3.6,2.55,6,0.0761,0.59
-795.2745933389999,0.146484375,4.45703125,5412.381940603256,1.17,1.85,7,0.0976,0.28
-294.125472583,0.58544921875,4.519921875,4888.6304597854605,3.01,3.94,14,0.0515,0.8
-241.638467262,0.24560546875,4.44260742187,7939.659495353699,3.24,1.03,31,0.026,0.47
-172.695462538,-0.25,4.4978027343800004,2593.530326604843,4.6,2.35,8,0.0585,0.02
-338.009633525,-0.058837890625,4.54384765625,2870.4394967556,1.62,2.7,7,0.0827,0.16
-277.79922068,0.337646484375,4.5315625,7228.960321903229,3.17,1.92,22,0.057,0.56
-219.54833923900003,0.068603515625,4.471728515630001,4349.814337491989,2.1,0.7,28,0.0332,0.29
-397.373896985,0.67041015625,4.5270996093800004,7487.190253734589,3.01,1.71,21,0.0986,0.85
-251.45374645299998,0.52880859375,4.485341796869999,6958.961213827132,3.32,1.24,23,0.0468,0.75
-207.725202541,0.6739501953129999,11.606796875,1371.7140822410586,0.4,1.97,3,0.0156,0.91
-200.987281394,0.521728515625,4.464140625,2901.4163148403168,3.67,4.34,6,0.0272,0.74
-365.105625819,-0.03759765625,4.56845703125,6417.6564347744,1.75,2.73,20,0.0861,0.22
-141.50183957299998,-0.25,4.515625,2840.5811507701874,3.57,4.86,10,0.0373,0.03
-176.034110727,0.100463867188,4.498525390619999,8355.818729400635,4.78,0.33,32,0.0131,0.34
-172.202299856,0.6845703125,4.459033203130001,6840.552911520003,3.78,0.52,26,0.0173,0.92
-532.714269436,0.07568359375,4.50720703125,10684.876121520996,1.14,2.44,28,0.0503,0.3
-225.60738846299998,-0.002197265625,4.4455078125,5434.409735679626,2.72,3.83,22,0.0376,0.21
-179.10869969400002,-0.030517578125,4.4966796875,1383.1307032108307,3.27,2.19,2,0.029,0.2
-284.055355448,0.281005859375,67.18828125,6987.0920968055725,0.51,3.67,15,0.0291,0.5
-586.6399502959999,0.295166015625,34.371875,4926.706975460053,1.26,4.72,5,0.0324,0.52
-375.675226701,0.111083984375,4.48095703125,5261.49578166008,1.82,4.18,7,0.0721,0.3
-372.09085505400003,0.111083984375,4.5029296875,3444.3448688983917,1.04,0.46,19,0.0169,0.35
-213.500681088,0.47216796875,4.4998901367199995,6903.536903858185,2.79,3.76,31,0.0257,0.72
-325.864153393,0.5712890625,4.55712890625,4067.002890586853,4.18,2.32,8,0.0937,0.77
-200.772609695,-0.1083984375,4.51450195313,6172.841317176819,2.48,3.76,29,0.0562,0.13
-216.37338936400002,0.01904296875,4.47509765625,1120.5036470890043,3.69,2.36,1,0.0488,0.23
-238.05987331400001,-0.016357421875,4.5197753906300004,5796.456955432892,4.15,2.13,25,0.0637,0.18
-591.476287693,0.0048828125,4.48703125,4237.6042704582205,0.83,0.81,12,0.0602,0.2
-208.836350282,0.011962890625,4.490234375,4546.403739452362,1.52,2.34,25,0.0215,0.25
-177.870118257,-0.25,4.5038671875,4749.144333839417,4.64,2.13,26,0.0758,0.02
-295.402789145,-0.0234375,4.5404296875,1927.2451152801514,2.08,0.4,5,0.0935,0.19
-302.642184794,0.5712890625,4.5185546875,7989.734083890916,3.65,3.53,15,0.0833,0.76
-123.065121551,-0.200439453125,4.48775878906,3691.335128307343,4.52,2.57,23,0.0229,0.04
-163.991823658,-0.17919921875,4.481015625,3062.6683280467987,4.84,0.88,18,0.0591,0.04
-164.211650469,-0.17919921875,4.49517578125,4718.143901348114,3.6,2.42,21,0.054,0.04
-539.85875973,0.5712890625,4.5171875,8626.483247041702,1.88,0.45,30,0.0849,0.74
-470.207226819,0.705810546875,24.3295507812,3701.814749956131,1.63,4.98,3,0.0513,0.91
-343.549489854,0.31640625,107.915625,8918.442839622498,0.28,4.89,20,0.0853,0.5
-323.741064346,0.373046875,4.48549804687,8275.015286684036,2.7,3.86,20,0.0713,0.58
-339.584970337,0.3447265625,6.386484375,1366.5847811698916,1.23,0.64,1,0.0697,0.54
-274.101073827,0.33056640625,4.498046875,1049.2151992321014,3.3,3.32,0,0.0712,0.52
-243.09305052099998,0.140290401155,4.4923828125,1794.8049869537354,4.26,0.89,4,0.0578,0.35
-325.14494544,0.507568359375,4.5366015625,4151.2509994506845,3.05,1.08,18,0.0748,0.71
-428.386947015,0.24560546875,4.5176953125,2814.705234289169,1.67,3.69,3,0.0331,0.47
-156.686650138,-0.101318359375,4.48317626953,3791.280148744583,4.66,2.25,27,0.0266,0.13
-286.910765621,0.507568359375,4.505,2107.5624940395355,2.21,0.93,3,0.0378,0.74
-282.272807762,0.4013671875,4.45580078125,6168.797241449355,3.94,3.62,23,0.0616,0.59
-303.463203012,0.6845703125,4.516303710940001,7672.833385467529,4.52,1.47,23,0.0859,0.89
-309.87565016,0.55712890625,4.528125,3999.636467218399,4.39,0.52,10,0.0935,0.74
-371.656007006,0.309326171875,4.5334375,5752.168605327606,2.29,3.85,13,0.0736,0.53
-284.336327193,-0.0517578125,4.5980859375,6684.862930297852,2.67,3.55,19,0.0938,0.21
-218.43443052400002,0.5050192265910001,4.460009765630001,6910.602300167084,4.45,3.28,20,0.0363,0.72
-216.39683540000001,-0.25,4.5951171875,2467.894429922104,4.89,2.23,6,0.0991,0.07
-327.02505759400003,0.259765625,77.5048828125,6146.835715293884,0.31,3.34,20,0.0776,0.47
-295.434450034,0.259765625,4.49134765625,3425.8927443027496,4.47,1.31,12,0.0844,0.45
-294.011821374,0.203125,4.5065917968800004,4309.348234653473,2.54,0.71,15,0.0655,0.4
-252.116780765,0.210205078125,4.51547851563,5674.617306947707,3.89,4.09,18,0.0591,0.41
-311.111853645,0.33056640625,41.1112304688,4467.755648612976,0.46,2.59,12,0.0666,0.55
-450.306432114,0.72705078125,4.47412109375,5961.598305463792,2.46,3.29,12,0.0699,0.9
-348.992318795,0.1748046875,4.575634765619999,7153.056586503983,2.41,1.19,27,0.0922,0.41
-265.970511782,0.55712890625,4.48505859375,2596.9620122909546,1.7,2.9,7,0.0107,0.8
-199.515932513,-0.080078125,4.47125,5293.072768449782,3.06,2.33,22,0.0594,0.13
-517.2884707530001,0.486328125,4.457578125,7424.1584498882285,1.75,2.22,14,0.0506,0.69
-364.877082266,0.72705078125,4.48740234375,2328.4855089187618,3.01,0.76,5,0.0849,0.91
-204.91579457400002,-0.13671875,4.46775390625,3204.386317253113,1.49,4.58,12,0.0381,0.08
-211.50693186599997,-0.2216796875,4.5421875,1517.694880247116,3.14,1.65,5,0.0995,0.05
-143.948096124,-0.143798828125,4.49990234375,4382.358686923981,3.98,2.24,23,0.0207,0.1
-152.72005304299998,-0.044677734375,4.49818359375,4376.293383359909,4.86,0.62,21,0.0182,0.2
-781.0104715589999,0.16064453125,33.747109375,6124.439484357835,1.29,3.57,6,0.0948,0.41
-179.955721729,0.341186523438,4.47802734375,2840.5145835876465,3.76,4.84,9,0.0146,0.58
-284.321681075,0.373046875,4.52880859375,6197.909729480743,4.64,4.36,12,0.0836,0.58
-229.51354477599997,-0.080078125,4.488203125,3863.690576791763,2.06,0.32,23,0.0674,0.15
-208.896027017,-0.080078125,4.5360546875,5390.277910709381,3.89,3.29,21,0.0586,0.17
-218.884226241,0.18896484375,4.490234375,5945.787496328355,3.0,4.38,25,0.0356,0.41
-148.068952628,-0.101318359375,4.47034423828,8547.887588262558,3.39,4.38,31,0.0276,0.13
-327.221192086,0.08984375,4.5166015625,8732.29929971695,2.19,4.23,25,0.0913,0.27
-238.901763855,0.210205078125,4.5140625,3079.357833147049,4.77,3.17,5,0.0479,0.43
-249.775813564,-0.25,4.64384765625,6806.297143220902,4.12,1.08,23,0.0942,0.14
-337.248700762,-0.046448002067800004,7.0084765625,1418.8118257522585,0.72,0.52,2,0.0589,0.19
-278.776070639,0.3052463205,4.53095703125,3614.905238389969,3.36,4.98,10,0.0742,0.52
-439.35569655800003,0.4296875,11.094375,2120.6165528297424,1.4,1.87,2,0.0831,0.65
-286.35806519,0.691650390625,76.2371679688,6589.196085691451,0.27,2.72,24,0.0481,0.89
-211.10717407200002,-0.06591796875,4.483828125,5055.8583488464365,4.14,2.2,22,0.0647,0.13
-305.282839013,0.4013671875,4.54328613281,4886.6560995578775,3.03,1.82,17,0.0701,0.65
-305.26456335299997,0.2880859375,4.498046875,1126.3662621974945,3.84,2.82,0,0.0983,0.48
-336.721817028,0.64208984375,4.54474609375,3926.804393053055,4.4,2.57,11,0.0973,0.81
-258.985902675,0.10400390625,4.51953125,3992.86828494072,2.58,1.72,15,0.0427,0.34
-400.80604090599996,0.270385742188,4.47109375,6698.74742603302,1.15,4.75,9,0.0151,0.51
-233.954536085,0.16064453125,4.468701171869999,3161.863146543503,4.11,3.88,5,0.0445,0.37
